date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,flu in las vegas,oscillococcinum,cold or flu,flu medicine,flu shot side effects,diarrhea,flu complications,signs of the flu,how to get rid of the flu,body temperature
2011-21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,41.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,73.0
2011-22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,41.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,73.0
2011-23,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0
2011-24,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0
2011-25,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0
2011-26,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0
2011-27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0
2011-28,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0
2011-29,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0
2011-30,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0
2011-31,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0
2011-32,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0
2011-33,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0
2011-34,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0
2011-35,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0
2011-36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0
2011-37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0
2011-38,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0
2011-39,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0
2011-40,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0
2011-41,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0
2011-42,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0
2011-43,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0
2011-44,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0
2011-45,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0
2011-46,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0
2011-47,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0
2011-48,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0
2011-49,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,0.0,50.0,100.0,20.0,0.0,10.0,10.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,100.0,33.0,0.0,3.0,48.0,0.0,0.0,0.0,48.0
2011-50,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,0.0,50.0,100.0,20.0,0.0,10.0,10.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,100.0,33.0,0.0,3.0,48.0,0.0,0.0,0.0,48.0
2011-51,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,0.0,50.0,100.0,20.0,0.0,10.0,10.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,100.0,33.0,0.0,3.0,48.0,0.0,0.0,0.0,48.0
2011-52,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,0.0,50.0,100.0,20.0,0.0,10.0,10.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,100.0,33.0,0.0,3.0,48.0,0.0,0.0,0.0,48.0
2012-01,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0
2012-02,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,6.0,6.0,0.0,0.0,5.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,33.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,64.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,61.0,0.0,0.0,0.0,58.0
