date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu shots,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,flu like symptoms,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,kentucky flu,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2011-21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,11.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2011-22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,11.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2011-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2011-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2011-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2011-26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2011-27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,22.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,61.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2011-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,22.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,61.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2011-29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,22.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,61.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2011-30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,22.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,61.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2011-31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,22.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,61.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2011-32,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,2.0,48.0,4.0,2.0,0.0,0.0,8.0,6.0,0.0,8.0,4.0,4.0,61.0,0.0,0.0,20.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,9.0,8.0,19.0,45.0,8.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2011-33,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,2.0,48.0,4.0,2.0,0.0,0.0,8.0,6.0,0.0,8.0,4.0,4.0,61.0,0.0,0.0,20.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,9.0,8.0,19.0,45.0,8.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2011-34,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,2.0,48.0,4.0,2.0,0.0,0.0,8.0,6.0,0.0,8.0,4.0,4.0,61.0,0.0,0.0,20.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,9.0,8.0,19.0,45.0,8.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2011-35,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,2.0,48.0,4.0,2.0,0.0,0.0,8.0,6.0,0.0,8.0,4.0,4.0,61.0,0.0,0.0,20.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,9.0,8.0,19.0,45.0,8.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2011-36,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,28.0,0.0,0.0,0.0,2.0,58.0,5.0,2.0,0.0,1.0,8.0,6.0,0.0,11.0,0.0,15.0,19.0,0.0,0.0,19.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,7.0,7.0,68.0,7.0,0.0,0.0,0.0,16.0,0.0,32.0,16.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,8.0,0.0,13.0,13.0,0.0,13.0,0.0,52.0
2011-37,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,28.0,0.0,0.0,0.0,2.0,58.0,5.0,2.0,0.0,1.0,8.0,6.0,0.0,11.0,0.0,15.0,19.0,0.0,0.0,19.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,7.0,7.0,68.0,7.0,0.0,0.0,0.0,16.0,0.0,32.0,16.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,8.0,0.0,13.0,13.0,0.0,13.0,0.0,52.0
2011-38,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,28.0,0.0,0.0,0.0,2.0,58.0,5.0,2.0,0.0,1.0,8.0,6.0,0.0,11.0,0.0,15.0,19.0,0.0,0.0,19.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,7.0,7.0,68.0,7.0,0.0,0.0,0.0,16.0,0.0,32.0,16.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,8.0,0.0,13.0,13.0,0.0,13.0,0.0,52.0
2011-39,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,28.0,0.0,0.0,0.0,2.0,58.0,5.0,2.0,0.0,1.0,8.0,6.0,0.0,11.0,0.0,15.0,19.0,0.0,0.0,19.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,7.0,7.0,68.0,7.0,0.0,0.0,0.0,16.0,0.0,32.0,16.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,8.0,0.0,13.0,13.0,0.0,13.0,0.0,52.0
2011-40,10.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,51.0,2.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,12.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,58.0,0.0,7.0,7.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,77.0
2011-41,10.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,51.0,2.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,12.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,58.0,0.0,7.0,7.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,77.0
2011-42,10.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,51.0,2.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,12.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,58.0,0.0,7.0,7.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,77.0
2011-43,10.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,51.0,2.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,12.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,58.0,0.0,7.0,7.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,77.0
2011-44,10.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,51.0,2.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,12.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,58.0,0.0,7.0,7.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,77.0
2011-45,10.0,0.0,26.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,20.0,0.0,2.0,69.0,6.0,3.0,0.0,0.0,7.0,8.0,0.0,10.0,0.0,21.0,40.0,0.0,0.0,13.0,0.0,37.0,5.0,5.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,2.0,12.0,12.0,0.0,24.0,19.0,0.0,19.0,0.0,0.0,11.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,6.0,6.0,10.0,7.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0,54.0,5.0,6.0,11.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,28.0
2011-46,10.0,0.0,26.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,20.0,0.0,2.0,69.0,6.0,3.0,0.0,0.0,7.0,8.0,0.0,10.0,0.0,21.0,40.0,0.0,0.0,13.0,0.0,37.0,5.0,5.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,2.0,12.0,12.0,0.0,24.0,19.0,0.0,19.0,0.0,0.0,11.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,6.0,6.0,10.0,7.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0,54.0,5.0,6.0,11.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,28.0
2011-47,10.0,0.0,26.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,20.0,0.0,2.0,69.0,6.0,3.0,0.0,0.0,7.0,8.0,0.0,10.0,0.0,21.0,40.0,0.0,0.0,13.0,0.0,37.0,5.0,5.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,2.0,12.0,12.0,0.0,24.0,19.0,0.0,19.0,0.0,0.0,11.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,6.0,6.0,10.0,7.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0,54.0,5.0,6.0,11.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,28.0
2011-48,10.0,0.0,26.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,20.0,0.0,2.0,69.0,6.0,3.0,0.0,0.0,7.0,8.0,0.0,10.0,0.0,21.0,40.0,0.0,0.0,13.0,0.0,37.0,5.0,5.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,2.0,12.0,12.0,0.0,24.0,19.0,0.0,19.0,0.0,0.0,11.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,6.0,6.0,10.0,7.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0,54.0,5.0,6.0,11.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,28.0
2011-49,16.0,0.0,0.0,84.0,0.0,9.0,9.0,9.0,18.0,32.0,0.0,32.0,0.0,0.0,52.0,8.0,2.0,0.0,0.0,14.0,16.0,0.0,17.0,8.0,8.0,43.0,22.0,0.0,76.0,0.0,21.0,13.0,8.0,0.0,72.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,10.0,24.0,8.0,36.0,12.0,8.0,18.0,0.0,9.0,0.0,0.0,62.0,18.0,0.0,0.0,10.0,24.0,10.0,4.0,21.0,0.0,0.0,6.0,0.0,45.0,4.0,18.0,14.0,9.0,0.0,0.0,42.0,0.0,0.0,0.0,20.0
2011-50,16.0,0.0,0.0,84.0,0.0,9.0,9.0,9.0,18.0,32.0,0.0,32.0,0.0,0.0,52.0,8.0,2.0,0.0,0.0,14.0,16.0,0.0,17.0,8.0,8.0,43.0,22.0,0.0,76.0,0.0,21.0,13.0,8.0,0.0,72.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,10.0,24.0,8.0,36.0,12.0,8.0,18.0,0.0,9.0,0.0,0.0,62.0,18.0,0.0,0.0,10.0,24.0,10.0,4.0,21.0,0.0,0.0,6.0,0.0,45.0,4.0,18.0,14.0,9.0,0.0,0.0,42.0,0.0,0.0,0.0,20.0
2011-51,16.0,0.0,0.0,84.0,0.0,9.0,9.0,9.0,18.0,32.0,0.0,32.0,0.0,0.0,52.0,8.0,2.0,0.0,0.0,14.0,16.0,0.0,17.0,8.0,8.0,43.0,22.0,0.0,76.0,0.0,21.0,13.0,8.0,0.0,72.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,10.0,24.0,8.0,36.0,12.0,8.0,18.0,0.0,9.0,0.0,0.0,62.0,18.0,0.0,0.0,10.0,24.0,10.0,4.0,21.0,0.0,0.0,6.0,0.0,45.0,4.0,18.0,14.0,9.0,0.0,0.0,42.0,0.0,0.0,0.0,20.0
2011-52,16.0,0.0,0.0,84.0,0.0,9.0,9.0,9.0,18.0,32.0,0.0,32.0,0.0,0.0,52.0,8.0,2.0,0.0,0.0,14.0,16.0,0.0,17.0,8.0,8.0,43.0,22.0,0.0,76.0,0.0,21.0,13.0,8.0,0.0,72.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,10.0,24.0,8.0,36.0,12.0,8.0,18.0,0.0,9.0,0.0,0.0,62.0,18.0,0.0,0.0,10.0,24.0,10.0,4.0,21.0,0.0,0.0,6.0,0.0,45.0,4.0,18.0,14.0,9.0,0.0,0.0,42.0,0.0,0.0,0.0,20.0
2012-01,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,38.0,0.0,4.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,19.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,8.0,17.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,8.0,12.0,8.0,0.0,0.0,12.0,0.0,0.0,34.0
2012-02,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,38.0,0.0,4.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,19.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,8.0,17.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,8.0,12.0,8.0,0.0,0.0,12.0,0.0,0.0,34.0
